,age,number_years_at_job,marital_status,num_tickets_purchased,gym_membership_ind,prior_year_spend,prior_year_spend_external,other_streaming_services,is_ticket_purchased,Search_history_percentage,count_other_tickets_purchased,is_R,is_S,is_U,is_grad_college,is_grad_high_school,is_masters_professional,is_no_hs_diploma,is_phd,is_some_college,is_business,is_childcare,is_education,is_finance,is_government,is_healthcare,is_legal,is_marketing,is_none,is_retail,is_service,is_tech,is_SLAMEX,is_locate,is_maincard,is_none,is_passport,is_pursuit,is_Cheezeline,is_DefecTV,is_Fish Network,is_Infinity,is_No_Cable,is_ShrewTube,is_Spectral,is_Suboptimal,is_0,is_2010-2015,is_2015-2018,is_2019+,Index,Conv_prob,ltv_pred,promotion_type
107,78,9,1,6.0,0,1.78,271.8,1,1,33,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,107,,,none
108,79,10,1,11.0,0,39.43,256.44,4,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,108,0.5422972711654066,1052.5448711335112,bronze
109,23,3,0,3.0,1,0.0,114.22,5,1,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,109,0.8405340358848074,2393.0618889942393,silver
110,63,8,1,0.0,1,1.21,86.15,3,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,110,,,none
111,45,12,1,1.0,1,0.0,260.98,2,1,25,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,111,0.7521639869012884,2362.028594948112,silver
112,38,8,1,1.0,0,10.17,216.25,3,1,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,112,0.6871307648255273,1596.9491630080051,gold
113,73,14,1,5.0,1,43.58,0.0,2,1,100,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,113,,,none
114,78,14,1,0.0,1,4.88,357.82,5,0,0,10,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,114,,,none
115,76,9,1,0.0,0,1.79,0.0,3,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,115,,,none
116,30,10,0,0.0,1,1.88,94.85,1,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,116,0.5587053207780306,1645.112261161596,gold
117,57,14,1,2.0,0,44.42,94.7,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,117,0.6342860666653691,1412.5036834876614,gold
118,41,6,1,0.0,0,43.07,183.83,5,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,118,0.6160071363305756,1340.2802014118402,silver
119,53,16,0,0.0,1,0.0,0.0,1,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,119,,,none
120,48,10,0,1.0,0,72.03,353.04,5,1,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,120,0.8031584693541988,2150.292457362799,silver
121,33,12,1,1.0,1,0.0,130.55,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,121,0.6518619965653802,1459.6097393179211,gold
122,33,10,1,1.0,1,0.0,311.58,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,122,0.7490295265544045,1846.1846653087173,silver
123,58,6,1,1.0,0,91.88,156.86,5,1,0,10,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,123,0.8450514407412096,1957.7513719019094,silver
124,38,8,1,0.0,0,27.74,174.77,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,124,,,none
125,63,20,0,1.0,0,89.72,177.62,4,1,20,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,125,0.7512050277568771,2240.118008797638,silver
126,49,10,1,0.0,0,0.0,193.61,2,0,20,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,126,,,none
127,60,3,0,1.0,0,0.0,97.6,1,1,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,127,0.551197894630838,1344.1314891645725,silver
128,38,9,1,3.0,0,85.8,383.75,1,1,40,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,128,0.896665876052839,3261.69397868526,silver
129,50,9,1,0.0,0,9.77,282.89,2,0,20,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,129,,,none
130,71,8,0,0.0,1,0.6,33.79,2,0,25,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,130,,,none
131,23,2,1,3.0,1,7.06,38.68,5,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,131,0.7785830639528033,1908.2827938803243,silver
132,42,14,1,1.0,1,9.34,139.02,1,1,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,132,0.7974932688578903,2768.531484460471,silver
133,56,12,1,1.0,0,83.77,154.44,2,1,0,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,133,0.691400382413422,1089.2946167621476,bronze
134,47,16,0,0.0,0,0.0,609.61,1,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,134,,,none
135,33,12,0,3.0,0,0.0,50.36,4,1,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,135,0.7231764666671168,1366.222287332283,silver
136,23,3,1,0.0,0,0.0,469.66,2,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,136,0.5689338535113194,1380.6219880920448,silver
137,39,14,0,0.0,0,0.0,0.0,2,0,33,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,137,,,none
138,22,2,0,0.0,0,33.28,240.66,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,138,0.589609238844088,1742.2274093712876,gold
139,52,7,1,0.0,0,43.6,132.44,1,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,139,0.5028876759898228,1006.7409844196959,bronze
140,30,10,1,2.0,1,24.23,13.7,1,1,25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140,0.8658690526122839,2544.637086686739,silver
141,40,11,1,2.0,0,8.87,0.0,6,1,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,141,,,none
142,49,7,1,0.0,0,40.68,57.47,4,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,142,,,none
143,42,9,1,1.0,0,4.16,88.76,5,1,43,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,143,0.7850307985773055,2956.3783958292893,silver
144,39,9,1,0.0,1,9.75,168.57,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,144,0.5989664803496279,1296.9750019352693,silver
145,68,8,1,2.0,1,0.0,7.27,2,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,145,,,none
146,29,9,1,3.0,1,21.11,18.4,6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,146,0.7817028673043258,2145.667002645031,silver
147,49,8,1,6.0,1,0.0,82.4,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,147,0.7536923788929628,1780.2116535352027,silver
148,56,8,1,0.0,0,0.0,163.84,5,0,25,10,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,148,,,none
149,42,10,1,1.0,1,3.73,142.94,1,1,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,149,0.7572076663572331,1956.1232993521417,silver
150,21,1,1,1.0,0,46.36,34.1,5,1,25,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,150,0.8524072301794103,3030.3481646801415,silver
151,48,8,0,4.0,0,2.71,1.25,5,1,40,10,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,151,0.6298756278365181,1644.5931735052839,gold
152,31,10,0,0.0,1,4.04,160.44,6,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,152,0.5237939696242488,1385.8767439207847,silver
153,28,8,1,0.0,0,0.0,164.6,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,153,0.5437506526220816,1660.495981570206,gold
154,60,9,1,0.0,1,1.92,0.0,1,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,154,,,none
155,67,7,0,0.0,0,5.98,397.78,4,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,155,,,none
156,39,12,1,9.0,0,8.67,30.76,1,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,156,0.7764804795386113,2525.6998948081286,silver
157,63,6,1,5.0,1,47.0,0.0,2,1,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,157,,,none
158,50,10,0,1.0,1,7.2,151.37,1,1,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,158,0.5982285471594738,1457.9098184281047,gold
159,46,14,1,0.0,1,41.43,51.41,2,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,159,0.618424166722597,1171.80392932827,silver
160,23,1,0,2.0,1,8.52,125.5,4,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,160,0.8811346394098344,2401.271866636277,silver
161,48,8,0,5.0,0,79.02,17.42,4,1,0,10,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,161,0.8822884539929042,2120.782187647512,silver
162,56,8,1,1.0,0,0.0,197.31,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,162,0.5018443101876097,1507.8108343240624,gold
163,48,8,1,0.0,1,28.67,0.0,1,0,40,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,163,,,none
164,23,2,0,0.0,0,11.21,82.06,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,164,0.5762670922766492,1798.7200357562663,gold
165,53,4,1,20.0,0,0.0,320.01,1,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,165,0.853356286602132,2155.5864555959624,silver
166,24,4,0,3.0,0,56.58,27.43,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,166,0.9062760811421438,2344.81719468997,bronze
167,37,4,1,4.0,0,7.9,117.04,4,1,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,167,0.6630732944268384,1782.4003601874392,gold
168,51,8,1,20.0,0,0.0,217.0,3,1,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,168,0.7445836902780245,2249.310692754885,silver
169,24,4,0,0.0,0,0.0,84.41,2,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,169,0.620046872875455,1597.6062247464263,gold
170,56,12,1,0.0,0,0.0,96.4,3,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,170,,,none
171,51,4,1,0.0,1,0.0,52.4,5,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,171,,,none
172,44,17,0,0.0,1,51.21,47.81,3,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,172,,,none
173,71,13,0,0.0,0,48.8,0.0,1,0,20,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,173,,,none
174,20,1,0,2.0,0,46.67,0.0,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,174,,,none
175,58,14,1,4.0,0,3.53,0.0,1,1,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,175,,,none
176,24,4,1,10.0,1,0.0,346.15,1,1,14,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,176,0.8975691626918909,3068.1143233579633,silver
177,53,11,1,8.0,1,0.0,376.2,2,1,50,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,177,0.7658533191568332,2393.7572266920038,silver
178,28,5,1,3.0,1,55.34,165.67,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,178,0.8516116575122776,2624.1562180894343,silver
179,30,5,0,2.0,1,13.57,406.03,4,1,33,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,179,0.8309431302644099,3349.260746536818,silver
180,28,4,1,0.0,1,1.18,25.33,5,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,180,0.549383319471645,1407.3483190021814,gold
181,36,9,1,0.0,0,42.04,44.86,4,0,20,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,181,0.663495338732109,1343.8477171056772,silver
182,23,1,0,1.0,1,0.0,0.6,2,1,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,182,0.8897314854080973,2769.4365527556643,silver
183,43,14,1,5.0,0,0.0,255.89,2,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,183,0.6980491194757724,2536.934571218642,gold
184,20,1,0,0.0,1,9.91,73.15,6,0,33,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,184,0.6377510488669268,1517.226140882829,gold
185,24,2,0,0.0,0,0.0,247.5,3,0,33,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,185,0.5724385348333726,2100.001328481283,gold
186,31,7,0,1.0,0,0.0,19.85,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,186,0.8439697230297525,2227.1963741071268,silver
187,38,5,1,18.0,0,14.29,18.89,1,1,29,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,187,0.8596153720076408,2573.260882008718,silver
188,36,15,1,0.0,1,0.0,361.05,5,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,188,0.5508377823999042,1246.7088184522697,silver
189,65,11,1,2.0,0,6.74,152.14,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,189,0.5996454342589278,1313.2895487041317,silver
190,76,10,1,8.0,1,11.59,356.68,1,1,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,190,0.69990546875295,2543.654907108874,gold
191,59,15,0,7.0,0,0.0,13.11,1,1,0,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,191,0.6243729042479861,2581.8920699847545,gold
192,56,14,1,0.0,1,24.23,19.37,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,192,,,none
193,61,12,1,1.0,1,41.39,499.81,4,1,0,8,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,193,0.5723954356119303,1491.4225286984715,gold
194,39,7,1,0.0,0,0.0,0.0,1,0,14,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,194,,,none
195,33,11,1,0.0,1,13.19,258.63,2,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,195,,,none
196,68,18,1,2.0,1,4.31,403.59,1,1,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,196,,,none
197,65,8,1,1.0,0,0.0,17.66,0,1,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,197,,,none
198,50,5,0,15.0,0,90.33,113.8,3,1,0,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,198,0.9151126672296319,2933.631120236283,bronze
199,43,13,1,3.0,1,0.0,100.7,5,1,17,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,199,0.6752546905689465,1846.2204868153103,gold
200,27,6,0,1.0,0,0.0,285.39,1,1,33,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,200,0.5617130079792723,2837.9563405763697,gold
201,50,12,0,1.0,0,14.5,281.99,1,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,201,0.5316566160670395,1446.0266562090694,gold
202,27,7,1,0.0,1,9.92,185.74,0,0,0,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,202,0.6200724366677284,1335.0264411400806,silver
203,36,9,1,0.0,0,0.0,0.0,4,0,14,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,203,,,none
204,63,11,1,0.0,0,5.69,124.32,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,204,,,none
205,21,1,0,0.0,0,8.07,85.62,5,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,205,,,none
206,39,11,1,0.0,0,0.0,0.0,3,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,206,,,none
207,53,10,1,0.0,0,8.79,114.15,2,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,207,,,none
208,52,14,1,8.0,0,19.99,253.97,3,1,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,208,0.6948190576236706,1361.356126138433,silver
209,31,10,0,43.0,1,0.0,125.93,5,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,209,0.9580013642920165,2851.568968778215,bronze
210,72,10,1,12.0,0,18.37,125.89,2,1,33,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,210,0.6092499564678248,1905.8495327217174,gold
211,59,13,0,1.0,0,0.0,107.41,3,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,211,0.656804613657343,1463.2355183729778,gold
212,44,13,1,0.0,0,30.65,593.02,1,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,212,,,none
213,57,8,1,11.0,0,25.53,58.51,3,1,20,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,213,,,none
214,56,7,1,1.0,0,0.0,67.48,3,1,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,214,0.5344899403158969,1753.3834068023384,gold
215,62,16,1,2.0,0,0.0,105.25,2,1,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,215,0.6086595832827553,1450.852423514759,gold
